redshift,frequency_MHz,brightness_temp_mK,neutral_fraction
1142.59259,1.2420557490670694,-0.0016631313248384283,0.8044405684878049
1139.63964,1.2452712506116304,-0.0017163650366851014,0.8091297026829268
1136.68669,1.2485034443006449,-0.0017715757324989732,0.8137518243414634
1133.73373,1.2517524714806882,-0.0018259676358820477,0.8183065831219513
1130.78078,1.2550184418222758,-0.001885178826513197,0.8227936444390244
1127.82783,1.2583014993526516,-0.0019471981179020868,0.8272126866829268
1124.87487,1.2616017897264196,-0.0020084144024470085,0.8315634132682926
1121.92192,1.2649194264548687,-0.002074577965812052,0.8358455804390243
1118.96897,1.2682545579811912,-0.0021436332755066802,0.840059001902439
1116.01602,1.271607323053433,-0.0022156132915259258,0.8442035404878049
1113.06306,1.2749778733351056,-0.0022876021391132527,0.848279096097561
1110.11011,1.2783663277080612,-0.0023647129256590457,0.8522855890243902
1107.15716,1.2817728407764835,-0.0024456333696899267,0.8562229645853658
1104.2042,1.2851975689198432,-0.0025266006259727983,0.8600912042439024
1101.25125,1.2886406352453672,-0.0026136276818971922,0.8638903339512195
1098.2983,1.2921021991937949,-0.0027045733637181394,0.8676204324878048
1095.34535,1.2955824102323232,-0.0027986588037268727,0.8712816138536585
1092.39239,1.2990814313240282,-0.002894488581045691,0.8748740133658537
1089.43944,1.3025993914893612,-0.0029974071078283874,0.8783977746829268
1086.48649,1.306136456922789,-0.003103566523054966,0.881853056292683
1083.53353,1.3096927957589288,-0.0032123824262597724,0.8852400611707317
1080.58058,1.3132685416744445,-0.003328452655267114,0.8885590590243903
1077.62763,1.3168638661703855,-0.0034495546101551314,0.8918103890731708
1074.67467,1.3204789427643582,-0.0035734180511209704,0.8949944322439024
1071.72172,1.324113909989629,-0.003704706417855373,0.8981115833658536
1068.76877,1.3277689448720775,-0.003842015783749054,0.9011622335609756
1065.81582,1.3314442140537435,-0.003985399246931119,0.9041467869268293
1062.86286,1.335139898576777,-0.004132548820195503,0.9070656846341464
1059.90991,1.3388561437794468,-0.004288223118379836,0.9099194234634146
1056.95696,1.3425931344125757,-0.0044518693108981195,0.9127085513560975
1054.004,1.3463510574367492,-0.0046194117926165205,0.9154336426682927
1051.05105,1.350130063555376,-0.004798311814094277,0.9180952807463415
1048.0981,1.3539303435970385,-0.004984496583619612,0.9206940539414634
1045.14515,1.3577520777112047,-0.0051789081066441756,0.9232305668243903
1042.19219,1.3615954611393324,-0.0053800698054972266,0.9257054558487805
1039.23924,1.3654606521092205,-0.005592907047167558,0.9281193947268292
1036.28629,1.3693478499556762,-0.005815967417826416,0.9304730883121951
1033.33333,1.3732572564397592,-0.006046868925488872,0.9327672604585366
1030.38038,1.3771890357270515,-0.006291505875287232,0.9350026454
1027.42743,1.381143393851329,-0.006546602064365969,0.9371799872878048
1024.47447,1.3851205393733497,-0.006812480282423326,0.9393000469560976
1021.52152,1.3891206426638336,-0.007092375698265515,0.9413636085951219
1018.56857,1.3931439167450994,-0.007386645832552127,0.9433714799365853
1015.61562,1.3971905635288193,-0.007694472945009393,0.9453244875268293
1012.66266,1.4012608011031995,-0.008014352125734661,0.9472234705170732
1009.70971,1.4053548085532888,-0.008353280736654447,0.9490692769560976
1006.75676,1.4094728086964161,-0.008707927625050335,0.9508627639756098
1003.8038,1.4136150271326602,-0.009077718493325502,0.9526047983463415
1000.85085,1.4177816498334057,-0.009467863493448454,0.9542962564780488
997.897898,1.4219729101882643,-0.009876367265029891,0.955938023307317
994.944945,1.4261890259405856,-0.010305494449104832,0.9575309902585366
991.991992,1.4304302174070302,-0.010755639176277521,0.9590760540390244
989.039039,1.434696708964827,-0.011227886949623962,0.9605741158975609
986.086086,1.4389887276761795,-0.011724284784531346,0.9620260808829268
983.133133,1.443306503328549,-0.012244987828400942,0.9634328584
980.18018,1.4476502684756638,-0.012792065246945738,0.9647953622097561
977.227227,1.4520202584792705,-0.013366644022694212,0.9661145094097561
974.274274,1.456416711551647,-0.013969858948730974,0.9673912201560976
971.321321,1.4608398687988864,-0.014602852519835145,0.9686264160878049
968.368368,1.465289974264974,-0.015268713530498992,0.9698210204195122
965.415415,1.4697672749766724,-0.01596861536279767,0.9709759537707318
962.462462,1.4742720209892308,-0.01670373841590642,0.9720921278634146
959.50951,1.478804463893335,-0.017476513426120565,0.9731704416292682
956.556557,1.4833648630114284,-0.01828761030924123,0.9742117826926829
953.603604,1.4879534762368234,-0.01914046774136456,0.9752170355268293
950.650651,1.4925705662129578,-0.020036316450281578,0.9761870889609756
947.697698,1.4972163988533258,-0.020978368295056348,0.9771228361804878
944.744745,1.5018912433925287,-0.021967882367580616,0.9780251679609756
941.791792,1.506595372438287,-0.023008108271849615,0.9788949657170731
938.838839,1.5113290620244308,-0.024101326964302887,0.9797330983512195
935.885886,1.5160925916648935,-0.025249835359120683,0.9805404235512195
932.932933,1.5208862444087299,-0.026455946311272023,0.9813177893658537
929.97998,1.5257103068961806,-0.027723991511974116,0.9820660340195122
927.027027,1.530565069415807,-0.029055325758231887,0.9827859851707317
924.074074,1.5354508259627218,-0.0304543285811241,0.9834784593560976
921.121121,1.540367874297936,-0.031922388557825206,0.9841442622682927
918.168168,1.545316516008853,-0.03346494348466694,0.9847841885707317
915.215215,1.5502970565709282,-0.03508342262791526,0.9853990222682927
912.262262,1.5553098054105297,-0.0367833226862816,0.9859895371707317
909.309309,1.5603550759690188,-0.03856611379123004,0.9865564963365854
906.356356,1.5654331857680843,-0.0404363320181879,0.9871006518878048
903.403403,1.570544456476354,-0.04239854733326853,0.9876227418585366
900.45045,1.5756892139773184,-0.044455315594076464,0.9881234878780488
897.497497,1.5808677884385915,-0.046611261330296395,0.9886035955414634
894.544545,1.5860805126114637,-0.04887029515104442,0.9890637567268292
891.591592,1.5913277289755157,-0.05123551332467476,0.9895046524682927
888.638639,1.5966097792207068,-0.05371191037911473,0.9899269540682927
885.685686,1.6019270113716486,-0.056304236112093356,0.9903313210585366
882.732733,1.6072797781045867,-0.05901520155009957,0.9907183979560975
879.77978,1.6126684368253776,-0.06184961391517683,0.991088813262439
876.826827,1.6180933497490388,-0.06481231599458351,0.9914431795190244
873.873874,1.6235548839809109,-0.0679061000511806,0.991782094984878
870.920921,1.6290534115994677,-0.07113586858093525,0.9921061444243903
867.967968,1.6345893097408166,-0.07450656093968885,0.9924158990609756
865.015015,1.6401629606849255,-0.07802000495805418,0.9927119159004878
862.062062,1.645774751943621,-0.08168224762193627,0.9929947372029269
859.109109,1.6514250763504006,-0.08549622108474306,0.9932648904731707
856.156156,1.6571143321520985,-0.0894669911062815,0.9935228886370732
853.203203,1.6628429231024553,-0.09359648862448194,0.9937692304863415
850.25025,1.6686112585576331,-0.09788877929185653,0.9940044009009756
847.297297,1.6744197535737286,-0.10234796061706505,0.9942288707658536
844.344344,1.680268829006325,-0.10697709816646193,0.9944430966463415
841.391391,1.686158911612144,-0.11177928196122798,0.9946475204639025
838.438438,1.6920904341528378,-0.11675655848294889,0.9948425695517074
835.485485,1.698063835500983,-0.12191420322494803,0.9950286570902439
832.532533,1.7040795587039195,-0.12725246328637532,0.9952061827468293
829.57958,1.7101380592573683,-0.13277501022699945,0.9953755329721952
826.626627,1.716239792995447,-0.13848319608542806,0.995537080944878
823.673674,1.7223852243402644,-0.1443802500583701,0.9956911861078048
820.720721,1.7285748243897576,-0.15046834816897356,0.9958381939273171
817.767768,1.7348090710380772,-0.1567475197083227,0.9959784361619513
814.814815,1.7410884490985863,-0.16322105396322373,0.9961122316131708
811.861862,1.7474134504295393,-0.16988900680546132,0.9962398868482927
808.908909,1.7537845740625135,-0.17675361805660597,0.9963616966082927
805.955956,1.7602023263336568,-0.18381605738797077,0.9964779437429269
803.003003,1.7666672210178298,-0.19107750798541856,0.9965888990531707
800.05005,1.773179779465715,-0.19853807049651812,0.9966948213839024
797.097097,1.779740530743968,-0.20620004807226583,0.9967959581521951
794.144144,1.7863500117784934,-0.21406246489919953,0.9968925457365854
791.191191,1.7930087675009252,-0.2221254453075276,0.9969848099312195
788.238238,1.799717350998394,-0.23039243529769776,0.9970729662702439
785.285285,1.80647632366667,-0.23886137701024499,0.9971572202502439
782.332332,1.8132862553667708,-0.24753353026540367,0.9972377675156098
779.379379,1.8201477245851214,-0.2564090587430872,0.9973147941458537
776.426426,1.8270613185973692,-0.2654892472533621,0.9973884771004878
773.473473,1.8340276336359425,-0.27477316409556496,0.9974589847195122
770.520521,1.8410472726752007,-0.2842635366758497,0.9975264771775609
767.567568,1.8481208551334551,-0.2939588418559058,0.997591106724878
764.614615,1.8552490027897393,-0.3038595912876528,0.9976530179004878
761.661662,1.8624323494577337,-0.31396712599534815,0.9977123477546341
758.708709,1.8696715388055398,-0.3242816764007199,0.997769226089756
755.755756,1.8769672245479425,-0.3348046114642164,0.9978237759331707
752.802803,1.884320070643197,-0.3455361853970042,0.9978761139078048
749.84985,1.8917307514944568,-0.3564777961123459,0.9979263506121951
746.896897,1.8991999521559721,-0.3676285851649685,0.9979745908429268
743.943944,1.9067283685441976,-0.3789922526724186,0.9980209338170731
740.990991,1.9143167076539342,-0.3905691102920631,0.998065473422439
738.038038,1.9219656877796591,-0.40235947923713405,0.9981082984492683
735.085085,1.9296760387421787,-0.4143648375220346,0.9981494929239024
732.132132,1.937448502120761,-0.42658746068629727,0.9981891363960975
729.179179,1.9452838314909005,-0.4390290357149522,0.9982273041521951
726.226226,1.9531827926678762,-0.45169011725625,0.9982640674468293
723.273273,1.9611461639562668,-0.46457457607566804,0.9982994936790244
720.32032,1.9691747364055956,-0.47768284570644787,0.9983336465960976
717.367367,1.9772693140722803,-0.49101769516351146,0.9983665865068293
714.414414,1.9854307142880687,-0.5045807609955785,0.9983983704668292
711.461461,1.9936597679351529,-0.518376036362847,0.9984290524639025
708.508509,2.0019573169065406,-0.5324055369238951,0.9984586836404878
705.555556,2.0103242256579184,-0.546670347121642,0.9984873123678049
702.602603,2.0187613646449227,-0.5611748789684657,0.9985149844590244
699.64965,2.0272696218430997,-0.5759220945118578,0.9985417432619512
696.696697,2.0358499002611734,-0.5909138111170262,0.9985676298165853
693.743744,2.0445031182605367,-0.6061542374027271,0.9985926829941464
690.790791,2.0532302098829183,-0.621647629492738,0.9986169396360975
687.837838,2.0620321251864797,-0.6373959152813462,0.9986404346190244
684.884885,2.0709098305905953,-0.6534034321426866,0.9986632010585366
681.931932,2.0798643092295763,-0.6696733735789635,0.9986852702907317
678.978979,2.088896561315611,-0.6862113659636936,0.998706672057561
676.026026,2.0980076045112037,-0.7030195005565326,0.9987274345809756
673.073073,2.1071984743114043,-0.7201023031909145,0.9987475846185366
670.12012,2.116470224436126,-0.7374655582362563,0.9987671475839024
667.167167,2.1258239272328687,-0.7551114925914969,0.998786147602439
664.214214,2.135260674090166,-0.7730472087005702,0.9988046075760976
661.261261,2.1447815758620976,-0.7912750344252272,0.9988225492946341
658.308308,2.154387763304205,-0.8098021982493545,0.9988399934263414
655.355355,2.164080387521177,-0.8286311332473347,0.9988569596570732
652.402402,2.1738606204266753,-0.8477704211157279,0.9988734666995122
649.449449,2.1837296552156817,-0.8672213881889774,0.9988895323487805
646.496496,2.193688706849774,-0.8869927579893729,0.9989051735473171
643.543544,2.2037390091366738,-0.9070899947528887,0.9989204064404879
640.590591,2.2138818288873567,-0.9275163896365363,0.9989352463858536
637.637638,2.2241184460224375,-0.9482800041748533,0.9989497080458537
634.684685,2.2344501676959547,-0.9693861772082784,0.99896380536
631.731732,2.244878325463848,-0.99084031730372,0.9989775516560976
628.778779,2.2554042758560464,-1.0126503981251276,0.9989909596317074
625.825826,2.266029400964727,-1.034823241290517,0.9990040414097561
622.872873,2.276755109049276,-1.0573632489752496,0.9990168085478048
619.91992,2.2875828351585175,-1.0802799131398761,0.9990292721214634
616.966967,2.2985140417707797,-1.1035790629401299,0.9990414426780487
614.014014,2.309550219452398,-1.1272678705722357,0.9990533303014634
611.061061,2.3206928875352846,-1.1513548696338307,0.9990649446585366
608.108108,2.3319435948142067,-1.17584616433715,0.9990762949767805
605.155155,2.3433039202644412,-1.2007504910651317,0.9990873900851708
602.202202,2.354775473780515,-1.2260767010801703,0.9990982384410244
599.249249,2.3663598969367476,-1.251831202893894,0.9991088481420488
596.296296,2.3780588637703524,-1.2780230643856654,0.9991192269430244
593.343343,2.389874081587888,-1.304661475785703,0.999129382277122
590.39039,2.401807291795864,-1.3317544618436066,0.9991393212698049
587.437437,2.4138602707563623,-1.3593114551496956,0.9991490507527317
584.484484,2.4260348306685446,-1.3873420189751993,0.999158577280439
581.531532,2.438332816291222,-1.4158562037665299,0.999167907143317
578.578579,2.450756122579196,-1.444861832204901,0.9991770463778049
575.625626,2.463306670661217,-1.4743705281878239,0.9991860007830732
572.672673,2.475986425450668,-1.504391096095937,0.999194775928439
569.71972,2.4887973925274562,-1.5349364206530278,0.9992033771663414
566.766767,2.5017416191955455,-1.566014286680719,0.9992118096416097
563.813814,2.514821195573662,-1.5976378978473946,0.9992200783016585
560.860861,2.5280382557203964,-1.629817990493753,0.9992281879048293
557.907908,2.541394978794968,-1.6625641307246857,0.9992361430305854
554.954955,2.5548935902549874,-1.695891376945074,0.999243948086
552.002002,2.568536363092588,-1.7298096461032249,0.9992516073150244
549.049049,2.582325619110379,-1.764331700601265,0.9992591248059024
546.096096,2.5962637302387184,-1.7994704974384228,0.9992665044958049
543.143143,2.61035311989588,-1.8352391931112033,0.9992737501810244
540.19019,2.624596264392745,-1.871651148662649,0.999280865520683
537.237237,2.6389956943837385,-1.9087199348991144,0.9992878540422927
534.284284,2.6535539963657895,-1.9464593377819392,0.9992947191491708
531.331331,2.6682738142271774,-1.9848833639976022,0.9993014641278537
528.378378,2.6831578508482266,-2.0240076198927155,0.9993080921471708
525.425425,2.698208869755863,-2.0638465842126203,0.9993146062693659
522.472472,2.713429696834182,-2.1044163565679854,0.9993210094500976
519.51952,2.7288232168507336,-2.145733675570168,0.9993273045458536
516.566567,2.74439239619587,-2.187811641598532,0.9993334943176585
513.613614,2.760140253499007,-2.2306689079615345,0.999339581432
510.660661,2.7760698823785477,-2.2743240563502716,0.9993455684700976
507.707708,2.7921844482843965,-2.3187917649106553,0.9993514579260487
504.754755,2.8084871905949753,-2.364092613747036,0.9993572522151707
501.801802,2.8249814247881315,-2.410243286568931,0.9993629536721463
498.848849,2.8416705446890007,-2.4572621851586636,0.9993685645602927
495.895896,2.858558024798015,-2.505170887939425,0.999374087641561
492.942943,2.875647422702423,-2.5539899160306563,0.9993795238353659
489.98999,2.892942381574826,-2.6037372952957756,0.9993848770223415
487.037037,2.9104466327624228,-2.6544371375213376,0.9993901473989756
484.084084,2.92816399847083,-2.7061067643006593,0.9993953368300488
481.131131,2.9460983945465244,-2.7587710850953413,0.9994004479153171
478.178178,2.9642538333621693,-2.8124496398320984,0.9994054823471707
475.225225,2.9826344268092897,-2.8671696519115226,0.9994104420543415
472.272272,3.0012443894029777,-2.922951515319111,0.9994153286161463
469.319319,3.020088041503564,-2.979823386834608,0.9994201436193171
466.366366,3.039169812660417,-3.0378080456431604,0.9994248887349269
463.413413,3.0584942450833132,-3.0969316919297705,0.9994295655812195
460.46046,3.078065997247088,-3.1572210414933553,0.9994341756633659
457.507508,3.097889840879116,-3.218703745778532,0.9994387204198049
454.554555,3.117970691786849,-3.281408295512329,0.9994432012695122
451.601602,3.1383135736227463,-3.3453634739910094,0.9994476196166342
448.648649,3.1589236488509944,-3.410596735714495,0.9994519768226829
445.695696,3.179806216444942,-3.4771406688264017,0.9994562742000488
442.742743,3.200966716429208,-3.545025486327315,0.9994605130203414
439.78979,3.2224107346043565,-3.6142835769119577,0.9994646945245854
436.836837,3.244144007462762,-3.6849480215650474,0.9994688199241464
433.883884,3.266172427304756,-3.757052616903655,0.9994728903979512
430.930931,3.2885020475646374,-3.8306318995205313,0.999476907091561
427.977978,3.311139088356652,-3.905722727808967,0.9994808711171708
425.025025,3.3340899422516315,-3.9823596526766543,0.9994847835600975
422.072072,3.3573611802955408,-4.060582727865813,0.9994886454797073
419.119119,3.38095955828185,-4.140428180194191,0.9994924579047805
416.166166,3.404892023290307,-4.221939424254172,0.9994962218390732
413.213213,3.429165720505396,-4.305154506553971,0.9994999382603903
410.26026,3.453788000328551,-4.390117185659574,0.9995036081215122
407.307307,3.478766425798988,-4.476870652967729,0.9995072323520487
404.354354,3.5041087803388935,-4.565459146985136,0.999510811858439
401.401401,3.529823075839639,-4.6559279923591905,0.999514347524878
398.448448,3.555917561106659,-4.748326898345115,0.9995178402123902
395.495495,3.582400730681694,-4.842700260330031,0.9995212907634634
392.542543,3.609281324890966,-4.939102291265466,0.9995246999992683
389.58959,3.63656837602866,-5.037582281192177,0.9995280687205854
386.636637,3.6642711638219065,-5.138193816518815,0.9995313977105854
383.683684,3.6923992622468487,-5.240989773056064,0.9995346877339024
380.730731,3.720962541525115,-5.346027803443629,0.9995379395357074
377.777778,3.7499711796714745,-5.453357403203446,0.9995411538463415
374.824825,3.779435674585893,-5.562984349067885,0.9995443313776098
371.871872,3.809366856720155,-5.675024814714291,0.9995474728274146
368.918919,3.8397759023511853,-5.789541159775601,0.9995505788760488
365.965966,3.870674347495212,-5.906597845782484,0.9995536501889756
363.013013,3.902074102499187,-6.026260652777761,0.999556687418683
360.06006,3.93398746734823,-6.148597787982287,0.9995596912009757
357.107107,3.9664271477304136,-6.2736792809192545,0.9995626621596098
354.154154,3.999406271902989,-6.40157706450127,0.999565600904439
351.201201,4.032938408407074,-6.532365060472912,0.9995685080332682
348.248248,4.067037584681026,-6.666119982810149,0.99957138413
345.295295,4.101718306626141,-6.802920377646977,0.9995742297674146
342.342342,4.136995579182017,-6.94284671341371,0.9995770455080976
339.389389,4.172884927972887,-7.085982747233688,0.9995798318998049
336.436436,4.209402422090541,-7.232413837600343,0.9995825894819512
333.483483,4.246564698084061,-7.382228505956771,0.9995853187828293
330.530531,4.284388972308556,-7.535517961724396,0.9995880203205366
327.577578,4.322893119018608,-7.692374620902457,0.9995906946029756
324.624625,4.362095621607242,-7.852895563740284,0.9995933421278537
321.671672,4.4020156532365196,-8.017179970751707,0.9995959633854634
318.718719,4.4426730954092175,-8.185329750435205,0.9995985588549756
315.765766,4.484088570985288,-8.357450068077926,0.9996011290090732
312.812813,4.526283479062405,-8.533649128371874,0.9996036743093171
309.85986,4.569280031844574,-8.71403872853798,0.9996061952117073
306.906907,4.613101293632234,-8.89873307820131,0.9996086921629757
303.953954,4.6577712220776775,-9.087850723006964,0.999611165602439
301.001001,4.703314711860839,-9.281513182572825,0.9996136159638537
298.048048,4.749757640952734,-9.479845530595302,0.9996160436726341
295.095095,4.797126919647217,-9.682976803416066,0.9996184491458536
292.142142,4.845450542556246,-9.891039821932154,0.9996208327968781
289.189189,4.894757643779762,-10.104171008785189,0.9996231950307317
286.236236,4.945078555478633,-10.322510819975896,0.9996255362487317
283.283283,4.996444870098113,-10.546204409861266,0.9996278568438537
280.33033,5.048889506510016,-10.775400233771942,0.9996301572062927
277.377377,5.102446780364627,-11.010251760544527,0.9996324377179024
274.424424,5.157152478968242,-11.250652350203888,0.9996346987577561
271.471471,5.213043941029701,-11.496882551767566,0.9996369407002926
268.518519,5.270160122095358,-11.749211506208262,0.9996391639134634
265.565566,5.32854176296724,-12.007805659397208,0.9996413687633658
262.612613,5.388231370401082,-12.272837618706937,0.9996435556086829
259.65966,5.449273397348866,-12.544483742742107,0.9996457248080975
256.706707,5.511714334233451,-12.822925236519584,0.9996478767147317
253.753754,5.575602827034298,-13.108347802283609,0.9996500116770731
250.800801,5.6409898036821575,-13.400941963587135,0.9996521300426829
247.847848,5.707928609452954,-13.700902479831502,0.9996542321554146
244.894895,5.776475152117331,-14.008429138404825,0.9996563183554147
241.941942,5.846688057675936,-14.323726647341287,0.9996583889819024
238.988989,5.918628837592212,-14.647004041329012,0.9996604443713171
236.036036,5.992362068525311,-14.978475021976651,0.9996624848582439
233.083083,6.067955585666992,-15.318357582824392,0.9996645107744878
230.13013,6.145480690899105,-15.666875101780626,0.9996665224518536
227.177177,6.2250123771142984,-16.02425398224321,0.9996685202202927
224.224224,6.306629570183357,-16.390725712367153,0.9996705044079024
221.271271,6.39041539021028,-16.76652545764711,0.9996724753446341
218.318318,6.476457433892959,-17.15189158944613,0.9996744333567317
215.365365,6.564848080005781,-17.547066761484576,0.9996763787741464
212.412412,6.655684820243726,-17.95229557351238,0.999678311923122
209.459459,6.749070617918864,-18.36690053443133,0.999680233132683
206.506507,6.8451142642963,-18.79081414165093,0.9996821427327804
203.553554,6.943930932629995,-19.225242953248802,0.9996840410533658
200.600601,7.045642443298073,-19.67040704755503,0.9996859284271707
197.647648,7.150377894230089,-20.12652222593815,0.9996878051869268
194.694695,7.258274175495662,-20.593799140715138,0.99968967167
191.741742,7.369476566212628,-21.072442151521116,0.9996915282137561
188.788789,7.484139387179503,-21.562647141618157,0.9996933751620488
185.835836,7.602426715397361,-22.064598788094248,0.9996952128587318
182.882883,7.724513167438212,-22.578470336573563,0.9996970416532195
179.92993,7.850584759525414,-23.1044179347216,0.999698861899561
176.976977,7.980839853235624,-23.642580797989762,0.999700673956439
174.024024,8.115490196934337,-24.193075783892724,0.9997024781890244
171.071071,8.25476207444539,-24.755994025137557,0.9997042749661951
168.118118,8.398897574061225,-25.331396825562486,0.9997060646651708
165.165165,8.548155992864087,-25.91931072667807,0.999707847672439
162.212212,8.702815393495188,-26.51972234764625,0.9997096243791219
159.259259,8.86317433303495,-27.132570450492086,0.9997113951874634
156.306306,9.029553786610435,-27.75774111297641,0.9997131605089756
153.353353,9.202299291807416,-28.39505858458456,0.9997149207653658
150.4004,9.381783344033439,-29.044276971256405,0.9997166763913171
147.447447,9.568408077775834,-29.705068588959637,0.9997184278326341
144.494494,9.762608274372225,-30.370879972510668,0.999720175550878
141.541542,9.964854673734342,-31.035443030081176,0.9997219200205854
138.588589,10.175658061849166,-31.707038770725045,0.9997236617348293
135.635636,10.395573165114845,-32.38450608145958,0.9997254012033658
132.682683,10.625203796964488,-33.066486952548196,0.9997271389554147
129.72973,10.865208327134157,-33.75140494804925,0.9997288755433659
126.776777,11.116305985711316,-34.43743937334707,0.9997306115409268
123.823824,11.379284061991243,-35.12249917294003,0.9997323475496097
120.870871,11.655006149910918,-35.80419157466661,0.9997340841959512
117.917918,11.944421621979625,-36.47979194636021,0.9997358221417073
114.964965,12.248576550684941,-37.14621105657834,0.9997375620782927
112.012012,12.568626342127242,-37.799959874920816,0.999739304735122
109.059059,12.905850403463834,-38.359893335806284,0.9997410508851707
106.106106,13.26166923667265,-38.869090487628625,0.9997428013421952
103.153153,13.63766444017302,-39.33302320406561,0.9997445569727805
100.2002,14.035602212248593,-39.74391776471281,0.999746318699122
97.2472472,14.45746106360118,-40.093351018315865,0.9997480875008781
94.2942943,14.905464817530003,-40.372286391363126,0.9997498644309268
91.3413413,15.382121712802109,-40.571145535225874,0.9997516506125854
88.3883884,15.890271392341157,-40.67991171085631,0.99975344726
85.4354354,16.43314162098847,-40.688279847739956,0.9997552556772196
82.4824825,17.014416778993127,-40.585855968223115,0.999757077280439
79.5295295,17.638321741343344,-40.362410773059004,0.9997589136054146
76.5765766,18.309724574775835,-40.008184022279806,0.9997607663250732
73.6236236,19.034263983396272,-39.51424445521628,0.9997626372717561
70.6706707,19.81850786558915,-38.61706406165022,0.999764528456683
67.7177177,20.670153179432504,-37.4527701223418,0.9997664420977561
64.7647648,21.598279189770633,-36.01781836216355,0.9997683806538536
61.8118118,22.613672656390403,-34.31827358528241,0.9997703468637561
59.98875552648887,23.289633289583747,-33.152130861465054,0.999753552906996
59.96627694176012,23.298220299016872,-33.13722523361705,0.9997535820777392
59.92136118519962,23.31539747908779,-33.10739623481146,0.9997536403666615
59.83169503390909,23.349764464202924,-33.04766846462125,0.9997537567347802
59.719574418240974,23.39288054320241,-32.96523636809069,0.9997539023081841
59.60630783136286,23.43659928851434,-32.880841066538856,0.9997540494719418
59.492889695631575,23.48054057504502,-32.79605369831472,0.9997541969375512
59.37936632224433,23.524687944210985,-32.710909599020354,0.9997543446457233
59.26573952630306,23.569042082028414,-32.62541097661687,0.9997544925949038
59.152177603451996,23.613538322151886,-32.53968622818459,0.9997546405667431
59.03851927641698,23.658240878001347,-32.45361488819725,0.9997547887717455
58.92475712802144,23.703154073123535,-32.3671922835268,0.9997549372203802
58.89853132763827,23.71353219381189,-32.347263187879996,0.9997549714836178
58.8588589,23.729248721111187,-32.34413631302012,0.9997723437906342
58.84613709570779,23.734292970796815,-32.30738600901507,0.9997550399370818
58.7415776306402,23.77583263337699,-32.227557458802394,0.9997551765528357
58.627951259679385,23.8211395996844,-32.14053498089268,0.9997553251088002
58.51382764072514,23.866818978183492,-32.05286338830206,0.9997554744250368
58.39958099856214,23.912723408509954,-31.964830417798865,0.9997556240138477
58.28522728685602,23.958848030172174,-31.87644941191165,0.9997557738552475
58.17076682113493,24.005194242178586,-31.787721726019353,0.9997559239496887
58.05619923226859,24.051763734634036,-31.698648216063358,0.9997560742985264
57.94152411876801,24.098558227606436,-31.609229740265455,0.9997562249031661
57.84532966774192,24.137952136899045,-31.53404622298768,0.9997563513463041
57.73126650342948,24.18483093527463,-31.444633475501934,0.9997565013591309
57.61631982065656,24.232257421583213,-31.35427066809429,0.9997566526493514
57.50123033355227,24.279929548513326,-31.26353990867007,0.999756804245176
57.38602987241519,24.3278358556638,-31.17246754060401,0.9997569561056895
57.27071942094143,24.37597759415224,-31.081055681938125,0.9997571082305228
57.15529861869926,24.424356588950307,-30.989305419753236,0.9997572606210826
57.03976704413246,24.47297470921872,-30.897217822287324,0.9997574132788642
56.92412427030798,24.52183384545535,-30.804793983264886,0.999757566205379
56.83711083159375,24.558725886841806,-30.735123279914237,0.999757681382591
56.722522638647135,24.60747878071759,-30.64312014032126,0.9997578331283733
56.606626737386435,24.656985340857727,-30.549823668574458,0.9997579867276165
56.49056619188074,24.706762258337275,-30.456153552149846,0.9997581406699354
56.3743901381433,24.756790400386222,-30.362150942649663,0.9997582948912994
56.25810028040371,24.807070860611955,-30.267818828241587,0.9997584493904491
56.14169626454071,24.85760563396913,-30.17315856614669,0.9997586041688595
56.02517764399511,24.90839677637676,-30.078171469308135,0.9997587592281381
55.90854396561722,24.959446368161785,-29.98285887689037,0.9997589145699105
55.87095085485495,24.975945182016297,-29.95212868438905,0.9997589647032155
55.79588873876453,25.00895368559555,-29.890661019810402,0.9997590648104385
55.68083817752863,25.05971676973412,-29.796203199965092,0.9997592182973811
55.56393984740691,25.111506638891182,-29.700001686749868,0.999759374377819
55.44684986493798,25.163596452213827,-29.6034186742882,0.9997595308469879
55.329639307584884,25.215956793970452,-29.50651455519227,0.999759687611211
55.212310790413596,25.268588517841806,-29.40929338914874,0.9997598446680795
55.094863970318194,25.32149381361523,-29.311756827228425,0.9997600020191412
54.977298373193904,25.374674953591473,-29.2139064445802,0.9997601596661296
54.94416404771204,25.389703737258554,-29.186326784645807,0.9997602041567027
54.87799341755969,25.419770183688033,-29.131169933604898,0.9997602930115084
54.76243881508775,25.4724467075439,-29.030078902696253,0.999760448212989
54.64463020621854,25.526375963610292,-28.921701331077323,0.9997606065767093
54.526609122574904,25.580631942866464,-28.81289579453149,0.9997607653664
54.40846294723085,25.63517692870756,-28.70374537119555,0.9997609244659433
54.29019495709686,25.690011621449013,-28.59425579607454,0.9997610838720979
54.1718048081085,25.745138407929073,-28.484429508315618,0.999761243586497
54.054132689254516,25.80016579349792,-28.375052216572954,0.9997614024765922
53.935533626701336,25.855865179210962,-28.26459553487332,0.9997615627621613
53.81677638593153,25.911880352098567,-28.153777100801264,0.999761723408139
53.69789344610287,25.96819843527633,-28.04263010843868,0.9997618843719205
53.57888569106788,26.024821375795455,-27.931158361742728,0.9997620456535393
